time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1985-07-29,31.2,,21.2,,,,
1985-07-30,30.2,,20.3,,,,
1985-07-31,31.9,,20.4,,,,
1985-08-01,32.0,,19.8,,,,
1985-08-02,30.7,,20.7,,,,
1985-08-03,28.8,,22.0,,,,
1985-08-04,30.5,,21.6,,,,
1985-08-05,32.0,,21.0,,,,
1985-08-06,30.5,,20.6,,,,
1985-08-07,30.2,,21.5,,,,
1985-08-08,32.1,,21.5,,,,
1985-08-09,33.2,,20.9,,,,
1985-08-10,32.3,,20.5,,,,
1985-08-11,31.8,,21.7,,,,
1985-08-12,29.7,,21.6,,,,
1985-08-13,30.9,,21.9,,,,
1985-08-14,31.3,,21.6,,,,
1985-08-15,32.6,,21.6,,,,
1985-08-16,32.1,,21.7,,,,
1985-08-17,32.1,,21.4,,,,
1985-08-18,31.7,,20.3,,,,
1985-08-19,31.6,,20.9,,,,
1985-08-20,32.3,,20.3,,,,
1985-08-21,31.2,,21.0,,,,
1985-08-22,30.8,,21.0,,,,
1985-08-23,32.7,,21.9,,,,
1985-08-24,32.5,,22.1,,,,
1985-08-25,31.6,,20.8,,,,
1985-08-26,31.5,,21.0,,,,
1985-08-27,30.7,,20.4,,,,
1985-08-28,32.2,,20.9,,,,
1985-08-29,32.5,,21.3,,,,
1985-08-30,32.0,,20.8,,,,
1985-08-31,31.5,,19.3,,,,
1985-09-01,32.7,,20.9,,,,
1985-09-02,32.5,,21.0,,,,
1985-09-03,33.5,,20.6,,,,
1985-09-04,32.4,,21.3,,,,
1985-09-05,32.7,,22.3,,,,
1985-09-06,33.6,,22.6,,,,
1985-09-07,33.3,,22.4,,,,
1985-09-08,31.6,,21.7,,,,
1985-09-09,32.2,,21.0,,,,
1985-09-10,32.8,,22.0,,,,
1985-09-11,32.3,,21.0,,,,
1985-09-12,32.4,,22.7,,,,
1985-09-13,32.4,,19.3,,,,
1985-09-14,32.2,,20.3,,,,
1985-09-15,32.0,,18.4,,,,
1985-09-16,33.0,,19.5,,,,
1985-09-17,33.4,,19.6,,,,
1985-09-18,33.1,,20.5,,,,
1985-09-19,33.3,,19.9,,,,
1985-09-20,33.4,,20.6,,,,
1985-09-21,32.0,,21.7,,,,
1985-09-22,33.6,,21.1,,,,
1985-09-23,32.6,,20.9,,,,
1985-09-24,33.5,,21.0,,,,
1985-09-25,33.4,,20.8,,,,
1985-09-26,33.3,,19.7,,,,
1985-09-27,33.7,,20.6,,,,
1985-09-28,34.2,,20.5,,,,
1985-09-29,32.2,,21.0,,,,
1985-09-30,31.7,,20.8,,,,
1985-10-01,32.6,,21.3,,,,
1985-10-02,32.7,,21.1,,,,
1985-10-03,32.5,,21.6,,,,
1985-10-04,32.1,,21.7,,,,
1985-10-05,33.1,,19.1,,,,
1985-10-06,32.5,,21.3,,,,
1985-10-07,32.3,,21.1,,,,
1985-10-08,32.9,,20.0,,,,
1985-10-09,32.3,,16.9,,,,
1985-10-10,33.5,,17.9,,,,
1985-10-11,33.0,,22.4,,,,
1985-10-12,33.2,,22.5,,,,
1985-10-13,33.7,,19.8,,,,
1985-10-14,32.0,,21.8,,,,
1985-10-15,31.7,,22.2,,,,
1985-10-16,33.6,,22.5,,,,
1985-10-17,33.0,,22.6,,,,
1985-10-18,33.3,,22.2,,,,
1985-10-19,32.6,,22.0,,,,
1985-10-20,33.5,,20.6,,,,
1985-10-21,31.7,,22.4,,,,
1985-10-22,32.0,,21.9,,,,
1985-10-23,32.4,,22.4,,,,
