time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1985-09-11,30.4,,22.2,,,,
1985-09-12,31.3,,23.0,,,,
1985-09-13,31.6,,22.0,,,,
1985-09-14,31.9,,22.1,,,,
1985-09-15,31.3,,20.8,,,,
1985-09-16,31.6,,20.4,,,,
1985-09-17,31.5,,21.2,,,,
1985-09-18,32.1,,21.5,,,,
1985-09-19,31.9,,22.8,,,,
1985-09-20,32.3,,21.1,,,,
1985-09-21,32.0,,22.0,,,,
1985-09-22,32.8,,21.6,,,,
1985-09-23,32.6,,22.1,,,,
1985-09-24,32.3,,21.9,,,,
1985-09-25,32.9,,22.1,,,,
1985-09-26,32.2,,21.3,,,,
1985-09-27,31.6,,21.7,,,,
1985-09-28,32.3,,21.6,,,,
1985-09-29,29.0,,23.0,,,,
1985-09-30,31.5,,21.0,,,,
1985-10-01,32.0,,21.6,,,,
1985-10-02,32.0,,22.3,,,,
1985-10-03,30.5,,23.4,,,,
1985-10-04,32.7,,21.6,,,,
1985-10-05,30.3,,21.7,,,,
1985-10-06,31.3,,21.3,,,,
1985-10-07,31.5,,23.0,,,,
1985-10-08,32.0,,21.3,,,,
1985-10-09,31.6,,19.1,,,,
1985-10-10,31.9,,20.3,,,,
1985-10-11,32.3,,22.7,,,,
1985-10-12,32.1,,23.9,,,,
1985-10-13,32.0,,21.4,,,,
1985-10-14,29.7,,22.9,,,,
1985-10-15,31.3,,22.5,,,,
1985-10-16,32.0,,22.4,,,,
1985-10-17,31.9,,22.3,,,,
1985-10-18,32.0,,21.8,,,,
1985-10-19,31.9,,22.4,,,,
1985-10-20,30.7,,22.9,,,,
1985-10-21,30.4,,23.4,,,,
1985-10-22,27.2,,23.7,,,,
1985-10-23,31.5,,21.3,,,,
1985-10-24,31.3,,22.2,,,,
1985-10-25,30.6,,22.7,,,,
1985-10-26,31.9,,22.7,,,,
1985-10-27,31.9,,22.8,,,,
1985-10-28,32.1,,22.8,,,,
1985-10-29,31.8,,23.5,,,,
1985-10-30,31.4,,21.2,,,,
1985-10-31,31.9,,23.0,,,,
1985-11-01,31.8,,22.7,,,,
1985-11-02,32.4,,22.5,,,,
1985-11-03,31.2,,23.7,,,,
1985-11-04,32.4,,23.0,,,,
1985-11-05,31.4,,23.3,,,,
1985-11-06,32.3,,21.8,,,,
1985-11-07,31.4,,22.6,,,,
1985-11-08,31.0,,22.6,,,,
1985-11-09,31.6,,21.4,,,,
1985-11-10,31.5,,20.6,,,,
1985-11-11,31.1,,20.3,,,,
1985-11-12,32.1,,21.0,,,,
1985-11-13,31.5,,21.8,,,,
1985-11-14,31.6,,21.2,,,,
1985-11-15,31.1,,21.2,,,,
1985-11-16,31.5,,21.0,,,,
1985-11-17,32.3,,22.2,,,,
1985-11-18,30.0,,21.6,,,,
1985-11-19,31.4,,22.3,,,,
1985-11-20,31.4,,22.0,,,,
1985-11-21,32.0,,24.0,,,,
1985-11-22,31.2,,22.6,,,,
1985-11-23,30.9,,23.9,,,,
1985-11-24,30.8,,22.6,,,,
1985-11-25,31.0,,23.5,,,,
1985-11-26,31.8,,22.7,,,,
1985-11-27,31.2,,22.9,,,,
1985-11-28,31.9,,22.3,,,,
1985-11-29,31.2,,23.0,,,,
1985-11-30,30.8,,23.2,,,,
1985-12-01,29.3,,23.4,,,,
1985-12-02,31.5,,22.8,,,,
1985-12-03,30.7,,22.9,,,,
1985-12-04,28.0,,23.1,,,,
1985-12-05,28.6,,22.1,,,,
1985-12-06,30.7,,23.0,,,,
1985-12-07,27.8,,24.4,,,,
1985-12-08,29.3,,23.2,,,,
1985-12-09,30.0,,23.0,,,,
1985-12-10,29.7,,22.7,,,,
1985-12-11,30.3,,23.0,,,,
1985-12-12,30.0,,23.3,,,,
1985-12-13,30.0,,22.7,,,,
1985-12-14,30.5,,23.0,,,,
1985-12-15,29.7,,24.0,,,,
1985-12-16,30.0,,23.1,,,,
1985-12-17,30.0,,20.8,,,,
1985-12-18,29.9,,21.2,,,,
1985-12-19,29.5,,24.0,,,,
1985-12-20,30.1,,23.9,,,,
1985-12-21,29.9,,22.0,,,,
1985-12-22,29.8,,21.8,,,,
1985-12-23,30.0,,22.4,,,,
1985-12-24,28.2,,23.1,,,,
1985-12-25,29.3,,24.0,,,,
1985-12-26,29.8,,23.3,,,,
1985-12-27,30.0,,22.2,,,,
1985-12-28,30.2,,22.7,,,,
1985-12-29,30.3,,22.8,,,,
1985-12-30,28.4,,22.8,,,,
1985-12-31,28.2,,22.4,,,,
1986-01-01,28.6,,23.4,,,,
1986-01-02,29.8,,21.1,,,,
1986-01-03,30.9,,21.4,,,,
1986-01-04,30.6,,23.1,,,,
1986-01-05,30.4,,24.4,,,,
1986-01-06,28.3,,25.5,,,,
1986-01-07,28.2,,22.9,,,,
1986-01-08,28.5,,24.9,,,,
1986-01-09,29.1,,24.2,,,,
1986-01-10,28.0,,23.8,,,,
1986-01-11,28.9,,25.5,,,,
1986-01-12,28.5,,24.5,,,,
1986-01-13,28.8,,25.0,,,,
1986-01-14,29.2,,24.2,,,,
1986-01-15,29.5,,24.0,,,,
1986-01-16,29.3,,22.9,,,,
1986-01-17,28.4,,24.4,,,,
1986-01-18,27.5,,22.6,,,,
1986-01-19,25.9,,22.3,,,,
1986-01-20,27.1,,22.8,,,,
1986-01-21,25.8,,22.9,,,,
1986-01-22,28.9,,23.0,,,,
1986-01-23,29.5,,23.2,,,,
1986-01-24,29.3,,23.9,,,,
1986-01-25,27.2,,22.7,,,,
1986-01-26,29.5,,23.9,,,,
1986-01-27,30.0,,24.0,,,,
1986-01-28,29.9,,22.0,,,,
1986-01-29,29.6,,24.2,,,,
1986-01-30,29.6,,24.1,,,,
1986-01-31,29.8,,23.2,,,,
1986-02-01,30.2,,20.6,,,,
1986-02-02,28.4,,22.3,,,,
1986-02-03,29.0,,22.4,,,,
1986-02-04,29.1,,22.6,,,,
1986-02-05,30.0,,22.3,,,,
1986-02-06,28.5,,23.3,,,,
1986-02-07,29.5,,23.2,,,,
1986-02-08,30.3,,22.5,,,,
1986-02-09,31.0,,24.1,,,,
1986-02-10,30.3,,22.7,,,,
1986-02-11,29.7,,23.0,,,,
1986-02-12,30.1,,24.8,,,,
1986-02-13,30.3,,25.1,,,,
1986-02-14,29.5,,24.9,,,,
1986-02-15,30.0,,24.3,,,,
1986-02-16,29.9,,24.4,,,,
1986-02-17,29.5,,24.6,,,,
1986-02-18,29.8,,24.0,,,,
1986-02-19,30.0,,24.6,,,,
1986-02-20,29.2,,25.1,,,,
1986-02-21,29.9,,23.6,,,,
1986-02-22,29.3,,22.0,,,,
1986-02-23,31.6,,21.5,,,,
1986-02-24,28.8,,23.1,,,,
1986-02-25,30.2,,23.0,,,,
1986-02-26,29.5,,23.9,,,,
1986-02-27,30.0,,23.2,,,,
1986-02-28,30.4,,24.0,,,,
1986-03-01,30.3,,24.0,,,,
1986-03-02,30.0,,20.4,,,,
1986-03-03,30.7,,19.0,,,,
1986-03-04,29.8,,20.2,,,,
1986-03-05,28.5,,23.7,,,,
