time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1995-02-02,27.9,58.0,24.2,82.0,29.0988710583,24.504,26.80143552915
1995-02-03,29.2,59.0,23.2,88.0,31.221163514,23.532,27.376581757
1995-02-04,30.5,51.0,24.0,76.0,31.994277799999985,24.216,28.105138899999996
1995-02-05,31.1,61.0,24.0,79.0,35.3228340766,24.255000000000003,29.7889170383
1995-02-06,31.3,46.0,24.1,78.0,32.333864995900015,24.347,28.340432497950008
1995-02-07,31.5,53.0,24.3,77.0,34.152690494999995,24.544000000000004,29.3483452475
1995-02-08,30.1,58.0,22.2,88.0,32.62987147630002,22.482,27.55593573815001
1995-02-09,31.8,58.0,24.4,83.0,36.04742193119997,24.727,30.387210965599984
1995-02-10,31.1,56.0,23.6,86.0,34.09059572809999,23.926,29.00829786405
1995-02-11,29.2,53.0,25.0,81.0,30.3280122932,25.331000000000003,27.8295061466
1995-02-12,30.7,48.0,22.9,92.0,31.773238933699997,23.269,27.52111946685
1995-02-13,30.1,55.0,24.6,86.0,32.062003711599985,24.976000000000003,28.519001855799992
1995-02-14,29.3,57.0,24.0,85.0,31.071232349,24.333,27.7021161745
1995-02-15,28.8,56.0,23.0,96.0,30.150189086399987,23.426,26.7880945432
1995-02-16,28.5,65.0,22.2,90.0,30.91339138499999,22.508000000000003,26.7106956925
1995-02-17,27.4,60.0,24.5,79.0,28.608122813599977,24.78,26.69406140679999
1995-02-18,28.1,61.0,22.1,81.0,29.72033914059997,22.286,26.00316957029999
1995-02-19,26.9,66.0,23.1,82.0,28.38962444510002,23.349000000000004,25.86931222255001
1995-02-20,29.5,55.0,23.5,78.0,31.07765664999994,23.717,27.397328324999968
1995-02-21,29.6,58.0,23.0,83.0,31.7390316208,23.257,27.4980158104
1995-02-22,30.6,56.0,23.5,81.0,33.14369586960001,23.756,28.449847934800005
1995-02-23,30.2,50.0,23.1,83.0,31.352851918399967,23.362,27.357425959199983
1995-02-24,30.4,58.0,24.0,77.0,33.18931838079999,24.229,28.709159190399998
1995-02-25,31.2,55.0,24.4,82.0,34.0508491284,24.714,29.3824245642
1995-02-26,30.8,52.0,24.1,84.0,32.68117097200003,24.425000000000004,28.55308548600002
1995-02-27,28.8,60.0,22.9,92.0,30.70535139039999,23.269,26.987175695199998
1995-02-28,29.2,54.0,20.9,93.0,30.46834007599998,21.182,25.82517003799999
1995-03-01,29.9,52.0,23.3,89.0,31.2219006805,23.65,27.43595034025
1995-03-02,31.0,56.0,23.8,81.0,33.897202879999945,24.071,28.98410143999997
1995-03-03,29.4,58.0,23.8,85.0,31.3972457568,24.123000000000005,27.7601228784
1995-03-04,29.4,63.0,23.3,83.0,32.26420286680006,23.572000000000003,27.918101433400032
1995-03-05,28.7,62.0,22.2,88.0,30.82825260349999,22.482,26.655126301749995
1995-03-06,29.2,63.0,23.0,83.0,31.88484369320005,23.257,27.570921846600022
1995-03-07,28.2,64.0,23.7,81.0,30.25101169199996,23.966,27.10850584599998
1995-03-08,29.5,61.0,23.7,78.0,32.090035554999965,23.927,28.008517777499986
1995-03-09,29.6,55.0,22.6,82.0,31.236789115600025,22.824000000000005,27.03039455780001
1995-03-10,30.8,54.0,24.1,79.0,33.088710908000024,24.360000000000003,28.72435545400001
1995-03-11,31.3,55.0,23.7,88.0,34.243474164399984,24.057,29.150237082199997
1995-03-12,26.7,56.0,21.1,95.0,27.47940094889997,21.418000000000003,24.448700474449986
1995-03-13,26.8,50.0,20.8,80.0,27.23558458640001,20.908,24.071792293200005
1995-03-14,26.9,50.0,22.2,80.0,27.327202309099995,22.378,24.85260115455
1995-03-15,26.6,48.0,22.8,74.0,26.582000000000004,22.93,24.756
1995-03-16,27.6,52.0,22.5,66.0,28.177292987999984,22.511000000000003,25.344146493999997
1995-03-17,27.5,52.0,23.0,63.0,28.06724391249999,22.997,25.532121956249995
1995-03-18,27.9,49.0,22.8,64.0,28.256246168999983,22.800000000000004,25.528123084499995
