time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1986-04-28,30.2,,22.0,,,,
1986-04-29,31.0,,21.8,,,,
1986-04-30,31.6,,22.0,,,,
1986-05-01,29.5,,21.9,,,,
1986-05-02,30.0,,22.8,,,,
1986-05-03,31.0,,22.5,,,,
1986-05-04,30.0,,23.0,,,,
1986-05-05,30.0,,22.6,,,,
1986-05-06,26.4,,23.0,,,,
1986-05-07,25.4,,22.8,,,,
1986-05-08,30.2,,22.2,,,,
1986-05-09,31.3,,22.1,,,,
1986-05-10,27.8,,23.0,,,,
1986-05-11,29.2,,23.2,,,,
1986-05-12,30.5,,23.3,,,,
1986-05-13,31.2,,21.3,,,,
1986-05-14,30.2,,20.8,,,,
1986-05-15,31.5,,22.7,,,,
1986-05-16,29.7,,22.7,,,,
1986-05-17,27.5,,23.1,,,,
1986-05-18,28.6,,23.2,,,,
1986-05-19,30.3,,23.2,,,,
1986-05-20,25.5,,22.6,,,,
1986-05-21,25.9,,22.7,,,,
1986-05-22,31.8,,22.2,,,,
1986-05-23,31.6,,22.1,,,,
1986-05-24,27.7,,23.5,,,,
1986-05-25,32.0,,22.1,,,,
1986-05-26,31.0,,22.8,,,,
1986-05-27,29.8,,22.4,,,,
1986-05-28,28.5,,22.4,,,,
1986-05-29,29.8,,22.1,,,,
1986-05-30,31.5,,21.5,,,,
1986-05-31,28.6,,22.8,,,,
1986-06-01,28.5,,22.7,,,,
1986-06-02,27.3,,22.0,,,,
1986-06-03,30.5,,21.9,,,,
1986-06-04,32.5,,22.1,,,,
1986-06-05,31.7,,21.5,,,,
1986-06-06,29.0,,21.5,,,,
1986-06-07,28.7,,21.4,,,,
1986-06-08,29.7,,21.5,,,,
1986-06-09,26.2,,22.6,,,,
1986-06-10,27.6,,22.3,,,,
1986-06-11,30.4,,21.1,,,,
1986-06-12,30.7,,22.2,,,,
1986-06-13,28.0,,21.6,,,,
1986-06-14,31.0,,21.6,,,,
1986-06-15,30.0,,21.5,,,,
1986-06-16,27.9,,22.0,,,,
1986-06-17,29.1,,22.6,,,,
1986-06-18,28.1,,22.7,,,,
1986-06-19,28.5,,21.5,,,,
1986-06-20,30.9,,22.5,,,,
1986-06-21,31.0,,22.0,,,,
1986-06-22,31.6,,22.1,,,,
1986-06-23,29.4,,22.0,,,,
1986-06-24,31.4,,21.1,,,,
1986-06-25,31.0,,21.5,,,,
1986-06-26,30.9,,23.1,,,,
1986-06-27,31.3,,23.0,,,,
1986-06-28,29.6,,21.2,,,,
1986-06-29,28.5,,21.4,,,,
1986-06-30,31.0,,21.4,,,,
1986-07-01,31.1,,21.9,,,,
1986-07-02,28.8,,21.2,,,,
1986-07-03,31.3,,21.8,,,,
1986-07-04,32.4,,20.2,,,,
1986-07-05,31.7,,19.8,,,,
1986-07-06,30.0,,21.6,,,,
1986-07-07,31.0,,21.1,,,,
1986-07-08,31.5,,20.7,,,,
1986-07-09,30.9,,21.0,,,,
1986-07-10,30.2,,21.4,,,,
1986-07-11,30.5,,21.1,,,,
1986-07-12,30.5,,20.5,,,,
1986-07-13,31.1,,20.7,,,,
1986-07-14,31.4,,21.1,,,,
1986-07-15,31.3,,22.1,,,,
1986-07-16,28.6,,20.7,,,,
1986-07-17,31.6,,21.8,,,,
1986-07-18,32.0,,19.8,,,,
1986-07-19,31.7,,22.0,,,,
1986-07-20,31.1,,21.9,,,,
1986-07-21,31.7,,20.3,,,,
1986-07-22,31.8,,20.7,,,,
1986-07-23,31.7,,19.3,,,,
1986-07-24,30.1,,19.4,,,,
1986-07-25,30.2,,21.7,,,,
1986-07-26,32.2,,21.4,,,,
1986-07-27,31.0,,19.7,,,,
1986-07-28,31.7,,20.8,,,,
1986-07-29,29.3,,21.9,,,,
1986-07-30,31.5,,20.1,,,,
1986-07-31,32.0,,20.7,,,,
1986-08-01,30.9,,21.1,,,,
1986-08-02,32.2,,20.9,,,,
1986-08-03,32.1,,21.2,,,,
1986-08-04,32.5,,20.7,,,,
1986-08-05,31.5,,20.5,,,,
1986-08-06,32.1,,19.3,,,,
1986-08-07,32.2,,20.2,,,,
1986-08-08,31.8,,20.4,,,,
1986-08-09,32.0,,20.3,,,,
1986-08-10,31.8,,19.5,,,,
1986-08-11,31.0,,21.5,,,,
1986-08-12,31.8,,20.9,,,,
1986-08-13,29.4,,21.9,,,,
1986-08-14,31.3,,21.3,,,,
1986-08-15,31.5,,20.8,,,,
1986-08-16,32.1,,19.9,,,,
1986-08-17,31.8,,19.8,,,,
1986-08-18,32.0,,20.7,,,,
1986-08-19,31.7,,21.4,,,,
1986-08-20,30.4,,22.6,,,,
1986-08-21,32.3,,19.7,,,,
1986-08-22,32.7,,19.6,,,,
1986-08-23,32.2,,20.9,,,,
1986-08-24,32.9,,19.3,,,,
1986-08-25,32.3,,19.8,,,,
1986-08-26,32.4,,19.0,,,,
1986-08-27,31.8,,19.9,,,,
1986-08-28,33.1,,20.1,,,,
1986-08-29,33.9,,20.7,,,,
1986-08-30,33.3,,20.8,,,,
1986-08-31,33.4,,20.7,,,,
